Flight_Distance_KM,Aircraft_Capacity,Aircraft_Age_Years,Passengers,Load_Factor,Flight_Hours,Competition_Index,Weather_Disruption,On_Time_Performance,Delay_Minutes,Average_Ticket_Price,Fuel_Price_Per_Liter,Passenger_Satisfaction_Score,Market_Share_Pct,price_per_km,delay_flag,flight_month,is_weekend,is_narrow_body,load_revenue_ratio,Season_Ordinal,Demand_Ordinal,season_sin,season_cos,Route_Category_Medium Haul,Route_Category_Short Haul,Alliance_OneWorld,Alliance_SkyTeam,Alliance_Star Alliance,origin_region_Europe,origin_region_Middle_East,origin_region_North_America,origin_region_Oceania,dest_region_Asia,dest_region_Europe,dest_region_Middle_East,dest_region_North_America,dest_region_Oceania,dest_region_Other,dest_region_South_America
8.785845337961213,296,17.0,268.0,0.908,8.8,8.0,0,88.9,3.2188758248682006,6.631514175005942,0.6303513174838574,8.2,6.1,0.6776639059766251,0,6,0,0,0.6153188266267756,3,2,-1.0,-1.8369701987210297e-16,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8.812992231969966,396,11.0,269.0,0.6808,8.5,3.0,0,75.3,0.0,6.5235476217538855,0.7204324575412968,8.6,36.6,0.6647867915864312,0,3,0,0,0.45258684771204233,1,1,1.0,6.123233995736766e-17,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
8.648396877031582,396,8.0,386.0,0.9761,7.5,3.0,0,88.6,0.0,6.904499986261464,0.7919750542567754,8.7,22.2,0.7156111086908044,0,7,1,0,0.6985080031930941,3,2,-1.0,-1.8369701987210297e-16,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
8.721113147762688,517,14.0,323.0,0.6256,8.0,6.0,0,80.9,0.0,6.141155296213147,0.7236199534200657,8.4,16.3,0.6317337534155265,0,1,0,0,0.3952126361367534,0,0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5.916202062607435,180,3.0,149.0,0.8326,1.1,2.0,0,86.0,0.0,4.514150787600923,0.624634787646916,9.3,30.7,0.6526921490635383,0,5,0,1,0.543431483310302,2,1,1.2246467991473532e-16,-1.0,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False
9.059633754551479,296,1.0,265.0,0.8986,10.9,2.0,0,82.0,1.9459101490553132,6.994364074946899,0.7740373923925217,8.3,25.7,0.6952901313909466,0,4,0,0,0.6247877120679046,2,2,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
9.392745258631441,296,11.0,250.0,0.8469,14.6,9.0,0,72.5,1.9459101490553132,7.130402707247657,0.7778969624003744,7.3,12.5,0.6860942445717771,0,5,0,0,0.5810532157278381,2,1,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
9.332646496360152,396,8.0,236.0,0.596,14.0,9.0,1,81.2,2.772588722239781,6.366728146483025,0.7177961582107667,8.5,7.0,0.6161759379579871,0,9,1,0,0.3672408590229603,2,0,1.2246467991473532e-16,-1.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
6.46302945692067,180,8.0,124.0,0.6907,1.1,9.0,0,69.9,0.0,4.57491714281707,0.5968136935254167,7.9,4.6,0.6130107309940503,0,9,1,1,0.42340651189759054,2,1,1.2246467991473532e-16,-1.0,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False
7.6783263565068856,296,4.0,236.0,0.7982,3.3,9.0,0,81.8,4.859812404361672,5.380864627515602,0.509824739225641,7.1,7.7,0.6200348323477264,0,7,0,0,0.4949118031799552,3,1,-1.0,-1.8369701987210297e-16,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
7.901377353792616,296,9.0,244.0,0.8246,4.1,7.0,0,89.6,2.4849066497880004,5.810332282825247,0.5964033350874207,8.6,3.8,0.6527453057980556,0,7,1,0,0.5382537791610766,3,1,-1.0,-1.8369701987210297e-16,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
8.721113147762688,517,1.0,422.5,1.0,8.2,4.0,0,81.6,0.0,7.1336310942613235,0.6706420843088755,9.3,17.7,0.7338286249556849,0,12,1,0,0.7338286249556849,3,2,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.640603826393634,220,13.0,151.0,0.6897,3.5,9.0,0,87.5,3.871201010907891,5.625568649113286,0.7535187210714922,8.0,20.1,0.6510619815630703,0,10,0,1,0.44903744868404954,2,1,1.2246467991473532e-16,-1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.707110264748875,189,8.0,139.0,0.7384,0.9,3.0,0,81.7,0.0,3.9908341858524357,0.4804151144759848,8.8,40.0,0.5950154430630729,0,10,0,1,0.43935940315777294,2,1,1.2246467991473532e-16,-1.0,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False
8.423102268016642,277,16.0,212.0,0.7679,6.2,1.0,0,55.5,0.0,6.796846064393894,0.6879826710843796,8.5,31.2,0.7212960096446541,0,10,1,0,0.5538832058061299,2,1,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9.042040056544483,325,16.0,219.0,0.6764,10.8,5.0,1,82.0,1.791759469228055,7.011430375118089,0.7072846582538214,8.3,18.6,0.6982077681067086,0,1,0,0,0.4722677343473777,0,1,0.0,1.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
8.289288323000317,220,7.0,138.0,0.6308,5.5,3.0,0,75.0,0.0,6.521577959781257,0.8579564268892508,8.3,33.0,0.7020535624493216,0,11,0,1,0.4428553871930321,1,0,1.0,6.123233995736766e-17,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
7.804251383528112,277,18.0,172.0,0.6215,3.7,9.0,0,57.2,0.0,6.0486951805622535,0.6271744087008879,8.2,19.1,0.6870198177074734,0,2,0,0,0.4269828167051948,0,0,0.0,1.0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
9.55470991405776,325,15.0,240.0,0.7414,17.3,5.0,0,59.6,2.833213344056216,7.346932365242503,0.7663100171892184,7.7,27.2,0.6960809368580717,0,10,0,0,0.5160744065865743,2,1,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
7.692113339595466,277,2.0,214.0,0.773,3.4,6.0,0,93.4,0.0,5.589194329896337,0.835623060359855,8.2,12.0,0.6430190347882027,0,11,0,0,0.49705371389128067,1,1,1.0,6.123233995736766e-17,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
8.748463629942055,325,21.0,325.0,1.0,8.2,6.0,0,73.3,0.0,7.219554188541298,0.8475276576453806,7.7,16.8,0.7405837948009261,0,12,1,0,0.7405837948009261,3,2,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7.0909098220799835,189,14.0,166.0,0.8787,2.3,4.0,0,74.0,3.258096538021482,6.230363330366698,0.617117630886645,7.4,34.6,0.7700448364118608,0,12,0,1,0.6766383977551022,3,2,-1.0,-1.8369701987210297e-16,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
7.855932199718614,296,1.0,243.0,0.8236,3.9,7.0,0,65.9,0.0,6.038395841792414,0.6128243942266633,8.7,18.1,0.6818475690209412,0,4,0,0,0.5615696578456472,2,1,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8.61993026886735,296,11.0,270.0,0.9122,7.4,3.0,0,65.4,2.6390573296152584,6.933169582310602,0.722144089930207,8.3,35.1,0.7207089228856659,0,8,1,0,0.6574306794563044,3,2,-1.0,-1.8369701987210297e-16,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
7.0909098220799835,189,18.0,141.0,0.7467,2.6,2.0,0,77.0,0.0,5.621921448175881,0.5280531541777578,8.5,15.2,0.6948441611391755,0,5,0,1,0.5188401351226224,2,1,1.2246467991473532e-16,-1.0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
5.831882477283517,180,3.0,138.0,0.7693,1.0,5.0,0,55.0,3.7376696182833684,4.764649500533414,0.7530525502084346,8.3,26.1,0.6974138557529648,0,6,1,1,0.5365204792307557,3,1,-1.0,-1.8369701987210297e-16,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False
8.82776136765472,396,13.0,280.0,0.7092,9.1,2.0,0,84.9,3.044522437723423,6.491057317940845,0.7623912678329945,8.0,36.0,0.6604817796354227,0,2,0,0,0.4684136781174418,0,1,0.0,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
8.67265729404031,296,17.0,214.0,0.723,7.8,5.0,0,92.2,0.0,6.22424154739043,0.6930955633554189,8.5,16.8,0.6434882740263548,0,1,0,0,0.4652420221210545,0,1,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
8.328692583545568,277,8.0,194.0,0.7006,5.7,6.0,0,71.4,3.8066624897703196,6.639692810542849,0.791374274454381,7.8,21.3,0.7117495566585915,0,11,1,0,0.49865173939500923,1,1,1.0,6.123233995736766e-17,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7.81237820598861,277,7.0,187.0,0.6773,3.5,8.0,0,91.5,0.0,6.0486951805622535,0.7766913832484562,8.3,13.5,0.6863862443456812,0,1,1,0,0.46488940329532985,0,1,0.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
8.906664409770052,325,11.0,196.0,0.6036,9.4,9.0,0,72.2,0.0,6.256709274440827,0.8356315881450875,8.3,7.3,0.6315656830234804,0,11,0,0,0.38121304627297276,1,0,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
9.113939597689829,296,15.0,204.0,0.6912,11.2,8.0,0,80.1,0.0,6.185467608675775,0.5446843467535185,8.5,15.5,0.6115784604931421,0,2,0,0,0.42272303189285987,0,1,0.0,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
8.867990898182093,396,4.0,283.0,0.7158,9.2,3.0,0,81.6,0.0,6.400556403938495,0.7145986573946158,8.3,29.9,0.6486179881983497,0,1,0,0,0.4642807559523787,0,1,0.0,1.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
7.3783837129967145,296,12.0,247.0,0.8369,2.6,3.0,0,82.0,2.5649493574615367,5.865192456165049,0.7204324575412968,7.8,18.0,0.700038653883427,0,11,0,0,0.58586234943504,1,1,1.0,6.123233995736766e-17,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
9.328212292571072,296,8.0,232.0,0.7867,14.2,8.0,0,82.0,0.0,7.017156619499462,0.4935129510938586,8.3,20.7,0.6794163811434044,0,7,0,0,0.5344968670455162,3,1,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8.67265729404031,296,10.0,251.0,0.8489,7.9,1.0,0,57.7,1.0986122886681098,6.455167116304789,0.6315390250232478,8.4,74.3,0.6673623307508333,0,8,0,0,0.5665238825743824,3,1,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
8.928110078202646,325,3.0,179.0,0.5513,9.7,6.0,1,73.4,0.0,6.405443310981351,0.8393505373804204,8.9,4.3,0.6451825433568291,0,2,0,0,0.3556891361526199,0,0,0.0,1.0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
8.67265729404031,296,11.0,212.0,0.7191,7.8,3.0,0,97.3,0.0,6.422353707556304,0.7204324575412968,8.1,12.9,0.6639699425217267,0,9,1,0,0.47746078566737366,2,1,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
7.3752557780097545,296,7.0,183.0,0.6188,2.5,4.0,0,65.0,0.0,5.088460159559561,0.8422352619516251,8.3,23.6,0.6075587772399652,0,11,0,0,0.3759573713560905,1,0,1.0,6.123233995736766e-17,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
7.473637108496206,296,9.0,241.0,0.8154,2.6,6.0,0,94.9,1.9459101490553132,5.60782208351029,0.7978957764467031,8.5,15.7,0.6617963469178462,0,12,1,0,0.5396287412768118,3,1,-1.0,-1.8369701987210297e-16,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
8.328692583545568,218,11.0,178.0,0.8176,5.5,3.0,0,70.8,3.1354942159291497,6.8294369171028375,0.8091004190485895,8.3,22.8,0.7320893958011815,0,11,0,0,0.598556290007046,1,1,1.0,6.123233995736766e-17,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
8.382747094863314,296,7.0,225.0,0.7633,5.5,9.0,0,67.5,2.1972245773362196,6.1794782064384535,0.6801161756205647,9.4,20.4,0.6586001033558152,0,5,1,0,0.5027094588914938,2,1,1.2246467991473532e-16,-1.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
9.712992685053011,325,9.0,298.0,0.9197,20.3,2.0,0,91.3,0.0,7.962467925360229,0.7440766603030092,8.4,46.9,0.7432533708783007,0,7,0,0,0.6835701251967731,3,2,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
8.732465848349879,296,15.0,184.0,0.6219,8.3,1.0,0,78.1,0.0,5.894072201099332,0.7079248779789725,8.8,68.2,0.6056093381615781,0,2,1,0,0.3766284474026855,0,0,0.0,1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
8.345455428161928,220,11.0,178.0,0.8098,5.6,3.0,1,84.7,0.0,6.722545555447,0.660829467715052,9.2,20.1,0.7193384642538705,0,5,1,1,0.5825202883527842,2,1,1.2246467991473532e-16,-1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
8.648396877031582,325,11.0,253.0,0.779,7.5,2.0,0,82.0,3.4965075614664802,6.290642784698189,0.7920906900324033,7.5,40.7,0.6519883940173866,0,5,0,0,0.5078989589395442,2,1,1.2246467991473532e-16,-1.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
9.294773427951013,296,6.0,237.0,0.8018,13.1,9.0,0,95.4,1.9459101490553132,7.320407828770272,0.8431435377932579,8.4,14.2,0.711080032989834,0,12,0,0,0.5701439704512489,3,1,-1.0,-1.8369701987210297e-16,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
9.461176908307142,296,3.0,245.0,0.8279,15.7,4.0,1,88.6,3.4657359027997265,7.761796068922417,0.8474598419863981,8.3,34.8,0.7419620313235342,0,7,0,0,0.614270365732754,3,1,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
9.234154550075438,396,12.0,351.0,0.8889,13.1,4.0,0,87.2,0.0,7.224498457029497,0.7443758923256873,8.3,26.2,0.7059203983758721,0,12,1,0,0.6274926421163127,3,2,-1.0,-1.8369701987210297e-16,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
7.074116816197362,189,20.0,122.0,0.6456,2.5,6.0,0,55.7,0.0,5.274332003797525,0.8443648735301335,8.1,25.5,0.6532394965127044,0,1,1,1,0.42173141894860194,0,0,0.0,1.0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
8.67265729404031,396,21.0,337.0,0.8523,7.6,8.0,0,77.0,2.6390573296152584,3.4339872044851463,0.5207649986017588,8.0,17.4,0.35502004258963626,0,4,0,0,0.30258358229914695,2,2,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
8.965845494750937,277,20.0,167.0,0.6047,10.0,6.0,0,73.4,0.0,6.599680004879467,0.7765666876986821,8.3,23.7,0.662229813652595,0,11,0,0,0.4004503683157242,1,0,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
9.172742341560864,517,1.0,336.0,0.6507,11.8,3.0,0,77.9,0.0,6.881626886152443,0.7109956975904126,8.9,8.7,0.6764770653865351,0,5,1,0,0.4401836264470183,2,1,1.2246467991473532e-16,-1.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
8.94910546953925,396,3.0,323.0,0.8176,9.8,1.0,0,84.4,0.0,6.700029756646283,0.7353728636579935,8.3,12.5,0.673430367901866,0,10,0,0,0.5505966687965655,2,1,1.2246467991473532e-16,-1.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
9.008346579384707,396,13.0,239.0,0.6048,10.0,3.0,0,67.6,1.0986122886681098,5.9631936651409525,0.675756266487562,8.6,30.2,0.5958220589027161,0,2,0,0,0.3603531812243627,0,0,0.0,1.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8.166500319155052,220,4.0,165.0,0.7502,5.4,4.0,0,83.1,1.791759469228055,6.488581636813693,0.6352510245952594,8.0,23.1,0.707858114972694,0,9,0,1,0.531035157852515,2,1,1.2246467991473532e-16,-1.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
8.960724500330858,277,15.0,214.0,0.776,9.9,7.0,0,71.0,2.0794415416798357,7.011358251064687,0.478523625249494,8.6,14.1,0.7039004292139387,0,12,0,0,0.5462267330700165,3,1,-1.0,-1.8369701987210297e-16,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
9.143238568435446,296,10.0,169.0,0.573,11.8,7.0,0,84.3,3.1780538303479458,6.315683445847108,0.5803552386660995,7.7,9.8,0.6226496008386083,0,2,1,0,0.35677822128052256,0,0,0.0,1.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
8.799510901368867,277,2.0,236.0,0.8532,9.0,7.0,0,82.1,0.0,6.77449813446245,0.7100584778142439,6.7,17.6,0.6913098217499956,0,12,0,0,0.5898255399170962,3,2,-1.0,-1.8369701987210297e-16,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
8.926783114101351,325,3.0,229.0,0.7061,9.8,5.0,0,82.0,3.295836866004329,6.31213400351143,0.7665582278752915,8.3,9.8,0.6358690354123702,0,10,1,0,0.44898712590467454,2,1,1.2246467991473532e-16,-1.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
9.160204302482386,396,3.0,297.0,0.7516,12.0,5.0,0,55.0,2.302585092994046,6.964494716174738,0.8523583151009091,8.8,26.2,0.6854679796618993,0,11,1,0,0.5151977335138835,1,1,1.0,6.123233995736766e-17,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
6.7226297948554485,180,6.0,143.0,0.7978,1.6,2.0,1,79.9,0.0,5.134150020334124,0.7019531625032968,7.4,20.2,0.6648188708662842,0,4,0,1,0.5303924951771215,2,1,1.2246467991473532e-16,-1.0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
7.039660349862076,220,19.0,166.0,0.7574,2.3,2.0,0,85.1,0.0,5.3767587928545995,0.662182029149221,8.6,41.1,0.6687793462502233,0,9,0,1,0.5065334768499191,2,1,1.2246467991473532e-16,-1.0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
6.46302945692067,180,19.0,111.0,0.6186,1.8,5.0,0,69.8,0.0,4.831030044796529,0.7307365989692511,8.3,24.2,0.6473282830629301,0,11,0,1,0.4004372759027286,1,0,1.0,6.123233995736766e-17,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False
8.75004942158424,396,1.0,268.0,0.6775,8.2,7.0,0,84.5,3.58351893845611,6.269550725886316,0.918591649932284,8.3,20.6,0.6430275842507069,0,11,0,0,0.43565118832985394,1,1,1.0,6.123233995736766e-17,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
7.787796878181171,296,13.0,247.0,0.8346,3.8,9.0,0,87.0,0.0,5.247392425362746,0.7901217677086148,8.4,11.1,0.5971226347289914,0,8,0,0,0.49835855094481624,3,1,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8.696343057044556,325,15.0,163.0,0.5038,7.8,7.0,0,92.9,1.3862943611198906,5.844876862265139,0.6708136265113646,8.6,12.1,0.6027918801840182,0,1,0,0,0.3036865492367084,0,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
9.291090521661292,325,12.0,301.0,0.9279,13.7,6.0,0,85.4,0.0,7.29644716650447,0.7660251751227588,8.3,10.1,0.7090062176740628,0,6,0,0,0.6578868693797628,3,2,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
8.382747094863314,220,17.0,172.0,0.7835,6.3,5.0,1,81.5,0.0,6.613773404381828,0.6789290146857575,7.8,12.2,0.704886675247019,0,5,1,1,0.5522787100560393,2,1,1.2246467991473532e-16,-1.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
8.94910546953925,325,7.0,234.0,0.7206,9.9,3.0,0,78.8,0.0,6.758988413714837,0.644352123673651,7.5,6.4,0.6793563938394807,0,3,0,0,0.4895442174007298,1,1,1.0,6.123233995736766e-17,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
7.640603826393634,218,11.0,173.0,0.7954,3.2,8.0,0,79.1,0.0,5.363449461485819,0.7678471058671393,8.6,15.6,0.620726232708714,0,8,1,0,0.4937256454965111,3,1,-1.0,-1.8369701987210297e-16,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
9.003439196207838,325,16.0,283.0,0.8729,10.2,1.0,0,87.9,0.0,6.882027130409406,0.7970123491974566,9.2,16.8,0.6879661079979659,0,5,1,0,0.6005256156714244,2,2,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
7.972810784121404,218,12.0,184.0,0.8472,3.9,5.0,0,55.0,3.1780538303479458,5.445529746228424,0.8317917836407942,7.9,22.6,0.6068922968781445,0,10,0,0,0.514159153915164,2,1,1.2246467991473532e-16,-1.0,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
9.712992685053011,296,10.0,223.0,0.7552,20.6,8.0,0,71.6,0.0,7.54306675757077,0.9247468260549316,8.9,21.2,0.7041045372965682,0,3,1,0,0.5317397465663682,1,1,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
7.955425088912672,220,16.0,147.0,0.6712,3.5,7.0,1,85.4,0.0,5.9632708127372,0.8733484246084781,8.3,6.4,0.665883612841569,0,9,0,1,0.44694108093926116,2,1,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
9.008346579384707,325,9.0,318.0,0.9795,10.1,2.0,0,74.3,2.5649493574615367,7.24602589754473,0.7140752638225317,8.7,7.8,0.7239982988269178,0,4,1,0,0.709156333700966,2,2,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
5.638354669333745,189,3.0,136.0,0.7216,1.3,6.0,0,84.7,4.499809670330265,4.519612297626445,0.7598719802203138,7.7,15.5,0.6808332068343755,0,5,0,1,0.4912892420516854,2,1,1.2246467991473532e-16,-1.0,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False
7.955425088912672,218,14.0,193.0,0.8899,4.1,2.0,1,92.7,0.0,6.440180697210462,0.7195863402124454,7.5,10.9,0.719137353422092,0,10,0,0,0.6399603308103197,2,2,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
8.513385953073284,220,1.0,160.0,0.7297,6.3,3.0,0,92.9,3.091042453358316,6.541866589987157,0.6686848736719888,8.2,16.8,0.6876486061068318,0,11,1,1,0.5017771878761551,1,1,1.0,6.123233995736766e-17,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9.160204302482386,296,18.0,189.0,0.6397,11.7,6.0,0,85.1,0.0,6.729071098905467,0.7931133575164281,7.8,22.3,0.6622968297262872,0,5,0,0,0.423671281975906,2,0,1.2246467991473532e-16,-1.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
8.119993827725105,218,7.0,148.0,0.6816,4.7,8.0,0,63.2,2.995732273553991,5.368589419533368,0.8407175809961538,7.7,6.8,0.5886615189598775,0,10,0,0,0.4012316913230525,2,1,1.2246467991473532e-16,-1.0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
6.985641817639208,180,3.0,134.0,0.7467,1.6,5.0,0,90.7,0.0,5.459372725548825,0.7028055196400099,8.3,5.1,0.6836485845746055,0,10,0,1,0.510480398101858,2,1,1.2246467991473532e-16,-1.0,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False
9.042040056544483,517,11.0,422.5,0.8538,10.5,6.0,0,79.8,3.4657359027997265,6.772656945060354,0.8636506178967551,7.4,9.1,0.6744303853524818,0,1,0,0,0.575828663013949,0,2,0.0,1.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
9.144307401371744,277,5.0,218.0,0.7887,11.7,4.0,0,82.2,0.0,6.996242233438337,0.7575851927233683,7.8,4.5,0.6896717495461823,0,12,0,0,0.5439441088670739,3,1,-1.0,-1.8369701987210297e-16,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
8.202756381655638,296,7.0,167.0,0.5664,5.0,7.0,0,59.4,3.258096538021482,5.8681380498206,0.6507028838348209,8.2,18.9,0.6376500481440412,0,3,1,0,0.361164987268785,1,0,1.0,6.123233995736766e-17,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9.172742341560864,396,15.0,268.0,0.6777,12.1,5.0,0,71.1,1.6094379124341003,6.322493424063129,0.5952540577960068,9.3,16.3,0.6215131782343984,0,2,0,0,0.4211994808894518,0,1,0.0,1.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
8.867990898182093,296,15.0,172.0,0.5844,8.9,8.0,0,81.8,0.0,6.68464922696482,0.5599151775986149,9.1,21.3,0.6774073158292315,0,3,0,0,0.3958768353706029,1,0,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
8.676075516476429,296,10.0,255.0,0.8635,7.1,3.0,1,82.0,0.0,6.768033335807,0.7789317118785885,8.7,34.9,0.6994605741018027,0,10,0,0,0.6039842057369067,2,2,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
9.152817185732516,396,15.0,339.0,0.8561,11.9,9.0,0,85.4,1.9459101490553132,7.33373517903768,0.6647760513128158,8.7,6.2,0.7223349977525039,0,12,0,0,0.6183909915759186,3,2,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
8.732465848349879,296,4.0,207.0,0.6995,7.9,9.0,0,74.5,0.0,6.772656945060354,0.6186079429772082,8.6,16.8,0.6958829396980258,0,9,0,0,0.4867701163187691,2,1,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
8.345455428161928,277,7.0,222.0,0.8019,5.8,8.0,0,82.0,2.0794415416798357,6.1430261639165185,0.726321506351205,7.5,21.7,0.6573276402779584,0,5,0,0,0.5271110347388949,2,1,1.2246467991473532e-16,-1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
8.925454386826402,396,8.0,370.0,0.9347,9.5,1.0,0,76.5,3.828641396489095,7.236612883452427,0.7996030699511747,8.8,50.5,0.7290963820313606,0,6,0,0,0.6814863882847128,3,2,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
9.008346579384707,396,19.0,320.0,0.81,10.4,9.0,0,89.1,3.6888794541139363,6.552165460367621,0.6361381302494693,6.9,19.4,0.6546701204236709,0,4,1,0,0.5302827975431734,2,1,1.2246467991473532e-16,-1.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
